"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HVEGPUS","197606","25562.829","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197607","26063.839","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197608","23842.603","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197609","20368.071","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197610","21040.912","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197611","19803.803","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197612","20219.118","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197613","283707.054","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197701","20700.335","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197702","15149.846","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197703","19800.768","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197704","18642.068","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197705","18676.935","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197706","17226.222","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197707","16798.743","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197708","16712.186","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197709","16424.737","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197710","17188.933","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197711","20397.541","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197712","22756.199","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197713","220474.515","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197801","25065.93","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197802","22210.736","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197803","24630.089","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197804","25305.707","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197805","28756.952","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197806","25121.255","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197807","24452.766","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197808","22185.112","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197809","21177.215","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197810","19478.805","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197811","19952.512","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197812","22081.8","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197813","280418.878","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197901","25021.457","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197902","21275.254","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197903","25920.777","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197904","25388.504","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197905","28939.195","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197906","24978.514","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197907","22760.636","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197908","21259.932","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197909","18978.246","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197910","20166.7","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197911","22366.537","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197912","22727.06","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","197913","279782.812","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198001","25278.087","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198002","21377.604","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198003","24332.151","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198004","25747.906","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198005","28864.874","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198006","27656.143","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198007","24468.827","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198008","20431.309","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198009","18491.19","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198010","17865.85","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198011","19217.106","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198012","22289.922","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198013","276020.97","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198101","22338.49","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198102","21098.942","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198103","20572.453","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198104","20722.677","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198105","24081.252","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198106","26369.752","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198107","25132.882","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198108","21614.967","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198109","17821.506","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198110","18088.439","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198111","18963.435","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198112","23878.75","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198113","260683.544","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198201","26895.536","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198202","26689.988","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198203","29884.687","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198204","27927.889","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198205","27970.899","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198206","27952.8","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198207","27293.876","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198208","23894.37","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198209","19895.827","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198210","19750.369","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198211","23296.787","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198212","27759.865","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198213","309212.893","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198301","29234.549","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198302","27949.891","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198303","30302.178","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198304","29988.66","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198305","31193.505","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198306","30692.332","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198307","28113.434","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198308","25827.564","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198309","21711.698","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198310","20746.779","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198311","24677.685","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198312","31691.461","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198313","332129.735","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198401","29737.483","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198402","27899.634","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198403","30434.977","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198404","29969.929","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198405","31813.517","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198406","28773.014","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198407","27494.516","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198408","25136.934","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198409","20910.98","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198410","20886.515","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198411","22259.171","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198412","25833.574","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198413","321150.245","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198501","27543.423","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198502","25902.171","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198503","24639.943","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198504","24402.974","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198505","26421.137","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198506","23838.656","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198507","21292.823","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198508","19980.82","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198509","18767.239","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198510","20047.636","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198511","22954.019","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198512","25358.576","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198513","281149.418","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198601","21377.147","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198602","23222.056","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198603","28465.433","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198604","27523.345","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198605","27204.623","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198606","26223.37","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198607","24071.961","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198608","21189.37","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198609","21113.549","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198610","21335.096","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198611","23153.423","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198612","25964.725","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198613","290844.099","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198701","25412.297","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198702","21226.011","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198703","23247.942","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198704","22025.217","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198705","24201.911","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198706","20862.595","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198707","20194.515","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198708","18446.335","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198709","18179.678","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198710","17954.602","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198711","16857.141","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198712","21086.729","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198713","249694.973","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198801","22032.781","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198802","19105.436","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198803","19514.061","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198804","19103.915","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198805","21238.404","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198806","18832.948","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198807","16903.664","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198808","16447.181","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198809","16270.154","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198810","15112.129","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198811","18466.168","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198812","19912.843","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198813","222939.683","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198901","21256.051","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198902","18909.824","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198903","22994.049","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198904","24452.258","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198905","28485.647","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198906","26285.128","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198907","23024.39","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198908","20501.41","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198909","19213.843","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198910","20388.18","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198911","21515.798","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198912","22162.631","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","198913","269189.209","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199001","24090.073","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199002","24972.52","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199003","28660.886","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199004","26268.032","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199005","27765.311","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199006","28545.606","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199007","24499.447","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199008","21909.825","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199009","17810.431","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199010","19328.309","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199011","20837.893","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199012","25064.791","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199013","289753.124","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199101","26608.312","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199102","22810.329","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199103","26797.388","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199104","26649.583","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199105","29382.596","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199106","26643.87","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199107","25231.072","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199108","22525.849","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199109","19143.617","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199110","18331.347","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199111","19169.128","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199112","22726.351","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199113","286019.443","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199201","22537.775","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199202","18723.743","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199203","22701.14","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199204","20318.818","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199205","23156.319","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199206","23399.026","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199207","20460.946","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199208","18956.442","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199209","17508.656","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199210","17219.311","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199211","20256.336","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199212","24777.171","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199213","250015.684","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199301","25771.43","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199302","20800.303","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199303","24320.058","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199304","26382.244","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
"HVEGPUS","199305","30373.235","7","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Million Kilowatthours"
